"Time Stamp","Time Zone","Name","PTID","Load"
"12/25/2024 00:00:00","EST","CAPITL",61757,1406.5825
"12/25/2024 00:00:00","EST","CENTRL",61754,1705.487
"12/25/2024 00:00:00","EST","DUNWOD",61760,663.7611
"12/25/2024 00:00:00","EST","GENESE",61753,1018.1358
"12/25/2024 00:00:00","EST","HUD VL",61758,1156.5098
"12/25/2024 00:00:00","EST","LONGIL",61762,2240.104
"12/25/2024 00:00:00","EST","MHK VL",61756,950.1342
"12/25/2024 00:00:00","EST","MILLWD",61759,312.0286
"12/25/2024 00:00:00","EST","N.Y.C.",61761,5183.5938
"12/25/2024 00:00:00","EST","NORTH",61755,575.9996
"12/25/2024 00:00:00","EST","WEST",61752,1683.7021
"12/25/2024 00:05:00","EST","CAPITL",61757,1393.6403
"12/25/2024 00:05:00","EST","CENTRL",61754,1715.7668
"12/25/2024 00:05:00","EST","DUNWOD",61760,645.8449
"12/25/2024 00:05:00","EST","GENESE",61753,1018.6829
"12/25/2024 00:05:00","EST","HUD VL",61758,1152.6312
"12/25/2024 00:05:00","EST","LONGIL",61762,2220.6062
"12/25/2024 00:05:00","EST","MHK VL",61756,915.3456
"12/25/2024 00:05:00","EST","MILLWD",61759,320.2346
"12/25/2024 00:05:00","EST","N.Y.C.",61761,5178.4316
"12/25/2024 00:05:00","EST","NORTH",61755,577.1705
"12/25/2024 00:05:00","EST","WEST",61752,1700.4387
"12/25/2024 00:10:00","EST","CAPITL",61757,1393.3433
"12/25/2024 00:10:00","EST","CENTRL",61754,1710.0833
"12/25/2024 00:10:00","EST","DUNWOD",61760,664.2448
"12/25/2024 00:10:00","EST","GENESE",61753,1009.9089
"12/25/2024 00:10:00","EST","HUD VL",61758,1139.0955
"12/25/2024 00:10:00","EST","LONGIL",61762,2233.0605
"12/25/2024 00:10:00","EST","MHK VL",61756,929.7033
"12/25/2024 00:10:00","EST","MILLWD",61759,316.0077
"12/25/2024 00:10:00","EST","N.Y.C.",61761,5134.148
"12/25/2024 00:10:00","EST","NORTH",61755,587.3324
"12/25/2024 00:10:00","EST","WEST",61752,1677.1956
"12/25/2024 00:15:00","EST","CAPITL",61757,1381.049
"12/25/2024 00:15:00","EST","CENTRL",61754,1716.8098
"12/25/2024 00:15:00","EST","DUNWOD",61760,664.1868
"12/25/2024 00:15:00","EST","GENESE",61753,1013.0458
"12/25/2024 00:15:00","EST","HUD VL",61758,1122.9186
"12/25/2024 00:15:00","EST","LONGIL",61762,2213.536
"12/25/2024 00:15:00","EST","MHK VL",61756,929.6827
"12/25/2024 00:15:00","EST","MILLWD",61759,320.9613
"12/25/2024 00:15:00","EST","N.Y.C.",61761,5142.203
"12/25/2024 00:15:00","EST","NORTH",61755,590.3456
"12/25/2024 00:15:00","EST","WEST",61752,1683.2202
"12/25/2024 00:20:00","EST","CAPITL",61757,1381.4852
"12/25/2024 00:20:00","EST","CENTRL",61754,1701.1655
"12/25/2024 00:20:00","EST","DUNWOD",61760,644.2738
"12/25/2024 00:20:00","EST","GENESE",61753,1011.6063
"12/25/2024 00:20:00","EST","HUD VL",61758,1129.5359
"12/25/2024 00:20:00","EST","LONGIL",61762,2220.6277
"12/25/2024 00:20:00","EST","MHK VL",61756,933.8066
"12/25/2024 00:20:00","EST","MILLWD",61759,314.963
"12/25/2024 00:20:00","EST","N.Y.C.",61761,5129.1436
"12/25/2024 00:20:00","EST","NORTH",61755,590.6783
"12/25/2024 00:20:00","EST","WEST",61752,1669.6077
"12/25/2024 00:25:00","EST","CAPITL",61757,1376.5498
"12/25/2024 00:25:00","EST","CENTRL",61754,1710.948
"12/25/2024 00:25:00","EST","DUNWOD",61760,638.1617
"12/25/2024 00:25:00","EST","GENESE",61753,1006.6546
"12/25/2024 00:25:00","EST","HUD VL",61758,1153.4135
"12/25/2024 00:25:00","EST","LONGIL",61762,2223.6353
"12/25/2024 00:25:00","EST","MHK VL",61756,938.2388
"12/25/2024 00:25:00","EST","MILLWD",61759,323.8406
"12/25/2024 00:25:00","EST","N.Y.C.",61761,5129.3496
"12/25/2024 00:25:00","EST","NORTH",61755,580.4114
"12/25/2024 00:25:00","EST","WEST",61752,1671.5382
"12/25/2024 00:30:00","EST","CAPITL",61757,1385.6235
"12/25/2024 00:30:00","EST","CENTRL",61754,1691.2893
"12/25/2024 00:30:00","EST","DUNWOD",61760,637.5306
"12/25/2024 00:30:00","EST","GENESE",61753,1001.7424
"12/25/2024 00:30:00","EST","HUD VL",61758,1162.4338
"12/25/2024 00:30:00","EST","LONGIL",61762,2224.419
"12/25/2024 00:30:00","EST","MHK VL",61756,925.1948
"12/25/2024 00:30:00","EST","MILLWD",61759,298.6263
"12/25/2024 00:30:00","EST","N.Y.C.",61761,5121.6123
"12/25/2024 00:30:00","EST","NORTH",61755,610.5736
"12/25/2024 00:30:00","EST","WEST",61752,1659.6306
"12/25/2024 00:35:00","EST","CAPITL",61757,1364.1382
"12/25/2024 00:35:00","EST","CENTRL",61754,1688.5806
"12/25/2024 00:35:00","EST","DUNWOD",61760,636.7176
"12/25/2024 00:35:00","EST","GENESE",61753,1000.6259
"12/25/2024 00:35:00","EST","HUD VL",61758,1126.9963
"12/25/2024 00:35:00","EST","LONGIL",61762,2206.4878
"12/25/2024 00:35:00","EST","MHK VL",61756,925.6534
"12/25/2024 00:35:00","EST","MILLWD",61759,321.7317
"12/25/2024 00:35:00","EST","N.Y.C.",61761,5108.874
"12/25/2024 00:35:00","EST","NORTH",61755,640.3274
"12/25/2024 00:35:00","EST","WEST",61752,1650.9763
"12/25/2024 00:40:00","EST","CAPITL",61757,1377.8845
"12/25/2024 00:40:00","EST","CENTRL",61754,1686.0342
"12/25/2024 00:40:00","EST","DUNWOD",61760,631.5102
"12/25/2024 00:40:00","EST","GENESE",61753,1003.8658
"12/25/2024 00:40:00","EST","HUD VL",61758,1113.7158
"12/25/2024 00:40:00","EST","LONGIL",61762,2191.7817
"12/25/2024 00:40:00","EST","MHK VL",61756,921.8175
"12/25/2024 00:40:00","EST","MILLWD",61759,309.9234
"12/25/2024 00:40:00","EST","N.Y.C.",61761,5082.2812
"12/25/2024 00:40:00","EST","NORTH",61755,644.7383
"12/25/2024 00:40:00","EST","WEST",61752,1646.4485
"12/25/2024 00:45:00","EST","CAPITL",61757,1352.9758
"12/25/2024 00:45:00","EST","CENTRL",61754,1684.5334
"12/25/2024 00:45:00","EST","DUNWOD",61760,636.6708
"12/25/2024 00:45:00","EST","GENESE",61753,998.0723
"12/25/2024 00:45:00","EST","HUD VL",61758,1116.2198
"12/25/2024 00:45:00","EST","LONGIL",61762,2189.2732
"12/25/2024 00:45:00","EST","MHK VL",61756,917.7351
"12/25/2024 00:45:00","EST","MILLWD",61759,306.2687
"12/25/2024 00:45:00","EST","N.Y.C.",61761,5071.4585
"12/25/2024 00:45:00","EST","NORTH",61755,688.8534
"12/25/2024 00:45:00","EST","WEST",61752,1635.821
"12/25/2024 00:50:00","EST","CAPITL",61757,1360.7786
"12/25/2024 00:50:00","EST","CENTRL",61754,1682.9944
"12/25/2024 00:50:00","EST","DUNWOD",61760,636.5724
"12/25/2024 00:50:00","EST","GENESE",61753,994.8101
"12/25/2024 00:50:00","EST","HUD VL",61758,1125.8896
"12/25/2024 00:50:00","EST","LONGIL",61762,2164.6704
"12/25/2024 00:50:00","EST","MHK VL",61756,910.8447
"12/25/2024 00:50:00","EST","MILLWD",61759,280.9311
"12/25/2024 00:50:00","EST","N.Y.C.",61761,5070.357
"12/25/2024 00:50:00","EST","NORTH",61755,691.7105
"12/25/2024 00:50:00","EST","WEST",61752,1637.0859
"12/25/2024 00:55:00","EST","CAPITL",61757,1354.0312
"12/25/2024 00:55:00","EST","CENTRL",61754,1677.0918
"12/25/2024 00:55:00","EST","DUNWOD",61760,643.1607
"12/25/2024 00:55:00","EST","GENESE",61753,991.6625
"12/25/2024 00:55:00","EST","HUD VL",61758,1121.4688
"12/25/2024 00:55:00","EST","LONGIL",61762,2163.333
"12/25/2024 00:55:00","EST","MHK VL",61756,906.9595
"12/25/2024 00:55:00","EST","MILLWD",61759,286.4464
"12/25/2024 00:55:00","EST","N.Y.C.",61761,5053.9336
"12/25/2024 00:55:00","EST","NORTH",61755,694.2651
"12/25/2024 00:55:00","EST","WEST",61752,1633.4037
"12/25/2024 01:00:00","EST","CAPITL",61757,1351.0227
"12/25/2024 01:00:00","EST","CENTRL",61754,1669.6177
"12/25/2024 01:00:00","EST","DUNWOD",61760,636.0924
"12/25/2024 01:00:00","EST","GENESE",61753,993.1
"12/25/2024 01:00:00","EST","HUD VL",61758,1134.8069
"12/25/2024 01:00:00","EST","LONGIL",61762,2145.6821
"12/25/2024 01:00:00","EST","MHK VL",61756,911.7253
"12/25/2024 01:00:00","EST","MILLWD",61759,292.7573
"12/25/2024 01:00:00","EST","N.Y.C.",61761,5042.0366
"12/25/2024 01:00:00","EST","NORTH",61755,686.0162
"12/25/2024 01:00:00","EST","WEST",61752,1650.377
"12/25/2024 01:05:00","EST","CAPITL",61757,1386.2068
"12/25/2024 01:05:00","EST","CENTRL",61754,1684.4058
"12/25/2024 01:05:00","EST","DUNWOD",61760,623.0569
"12/25/2024 01:05:00","EST","GENESE",61753,985.9015
"12/25/2024 01:05:00","EST","HUD VL",61758,1071.1641
"12/25/2024 01:05:00","EST","LONGIL",61762,2146.3477
"12/25/2024 01:05:00","EST","MHK VL",61756,923.478
"12/25/2024 01:05:00","EST","MILLWD",61759,325.8586
"12/25/2024 01:05:00","EST","N.Y.C.",61761,5065.5293
"12/25/2024 01:05:00","EST","NORTH",61755,684.8651
"12/25/2024 01:05:00","EST","WEST",61752,1651.1886
"12/25/2024 01:10:00","EST","CAPITL",61757,1340.3184
"12/25/2024 01:10:00","EST","CENTRL",61754,1680.4661
"12/25/2024 01:10:00","EST","DUNWOD",61760,635.7039
"12/25/2024 01:10:00","EST","GENESE",61753,983.4039
"12/25/2024 01:10:00","EST","HUD VL",61758,1094.0394
"12/25/2024 01:10:00","EST","LONGIL",61762,2131.4998
"12/25/2024 01:10:00","EST","MHK VL",61756,910.5051
"12/25/2024 01:10:00","EST","MILLWD",61759,316.9101
"12/25/2024 01:10:00","EST","N.Y.C.",61761,5016.4478
"12/25/2024 01:10:00","EST","NORTH",61755,678.9446
"12/25/2024 01:10:00","EST","WEST",61752,1634.1316
"12/25/2024 01:15:00","EST","CAPITL",61757,1345.1265
"12/25/2024 01:15:00","EST","CENTRL",61754,1667.1953
"12/25/2024 01:15:00","EST","DUNWOD",61760,625.3654
"12/25/2024 01:15:00","EST","GENESE",61753,983.4917
"12/25/2024 01:15:00","EST","HUD VL",61758,1095.7809
"12/25/2024 01:15:00","EST","LONGIL",61762,2139.6177
"12/25/2024 01:15:00","EST","MHK VL",61756,915.3748
"12/25/2024 01:15:00","EST","MILLWD",61759,308.3257
"12/25/2024 01:15:00","EST","N.Y.C.",61761,5002.7754
"12/25/2024 01:15:00","EST","NORTH",61755,684.9294
"12/25/2024 01:15:00","EST","WEST",61752,1642.0016
"12/25/2024 01:20:00","EST","CAPITL",61757,1348.8835
"12/25/2024 01:20:00","EST","CENTRL",61754,1677.52
"12/25/2024 01:20:00","EST","DUNWOD",61760,625.3519
"12/25/2024 01:20:00","EST","GENESE",61753,971.5407
"12/25/2024 01:20:00","EST","HUD VL",61758,1094.2115
"12/25/2024 01:20:00","EST","LONGIL",61762,2125.1118
"12/25/2024 01:20:00","EST","MHK VL",61756,905.1591
"12/25/2024 01:20:00","EST","MILLWD",61759,315.1574
"12/25/2024 01:20:00","EST","N.Y.C.",61761,5001.232
"12/25/2024 01:20:00","EST","NORTH",61755,696.9149
"12/25/2024 01:20:00","EST","WEST",61752,1636.5009
"12/25/2024 01:25:00","EST","CAPITL",61757,1345.7697
"12/25/2024 01:25:00","EST","CENTRL",61754,1659.5498
"12/25/2024 01:25:00","EST","DUNWOD",61760,620.0573
"12/25/2024 01:25:00","EST","GENESE",61753,979.0186
"12/25/2024 01:25:00","EST","HUD VL",61758,1073.847
"12/25/2024 01:25:00","EST","LONGIL",61762,2112.7578
"12/25/2024 01:25:00","EST","MHK VL",61756,906.3543
"12/25/2024 01:25:00","EST","MILLWD",61759,310.9448
"12/25/2024 01:25:00","EST","N.Y.C.",61761,4994.3643
"12/25/2024 01:25:00","EST","NORTH",61755,692.2553
"12/25/2024 01:25:00","EST","WEST",61752,1640.1365
"12/25/2024 01:30:00","EST","CAPITL",61757,1337.9729
"12/25/2024 01:30:00","EST","CENTRL",61754,1656.7241
"12/25/2024 01:30:00","EST","DUNWOD",61760,620.7854
