"Time Stamp","Time Zone","Name","PTID","Load"
"12/06/2024 00:40:00","EST","CAPITL",61757,1345.7557
"12/06/2024 00:40:00","EST","CENTRL",61754,1798.6658
"12/06/2024 00:40:00","EST","DUNWOD",61760,640.2227
"12/06/2024 00:40:00","EST","GENESE",61753,1070.367
"12/06/2024 00:40:00","EST","HUD VL",61758,1105.9128
"12/06/2024 00:40:00","EST","LONGIL",61762,2059.333
"12/06/2024 00:40:00","EST","MHK VL",61756,894.6891
"12/06/2024 00:40:00","EST","MILLWD",61759,326.3723
"12/06/2024 00:40:00","EST","N.Y.C.",61761,5078.088
"12/06/2024 00:40:00","EST","NORTH",61755,730.8138
"12/06/2024 00:40:00","EST","WEST",61752,1762.9072
"12/06/2024 00:45:00","EST","CAPITL",61757,1346.8262
"12/06/2024 00:45:00","EST","CENTRL",61754,1793.2922
"12/06/2024 00:45:00","EST","DUNWOD",61760,626.1593
"12/06/2024 00:45:00","EST","GENESE",61753,1063.5016
"12/06/2024 00:45:00","EST","HUD VL",61758,1093.4556
"12/06/2024 00:45:00","EST","LONGIL",61762,2069.9287
"12/06/2024 00:45:00","EST","MHK VL",61756,903.781
"12/06/2024 00:45:00","EST","MILLWD",61759,327.3207
"12/06/2024 00:45:00","EST","N.Y.C.",61761,5078.4863
"12/06/2024 00:45:00","EST","NORTH",61755,723.4106
"12/06/2024 00:45:00","EST","WEST",61752,1769.114
"12/06/2024 00:50:00","EST","CAPITL",61757,1338.6494
"12/06/2024 00:50:00","EST","CENTRL",61754,1808.4651
"12/06/2024 00:50:00","EST","DUNWOD",61760,628.1214
"12/06/2024 00:50:00","EST","GENESE",61753,1060.2905
"12/06/2024 00:50:00","EST","HUD VL",61758,1090.1415
"12/06/2024 00:50:00","EST","LONGIL",61762,2058.2458
"12/06/2024 00:50:00","EST","MHK VL",61756,893.1757
"12/06/2024 00:50:00","EST","MILLWD",61759,321.5974
"12/06/2024 00:50:00","EST","N.Y.C.",61761,5064.919
"12/06/2024 00:50:00","EST","NORTH",61755,718.144
"12/06/2024 00:50:00","EST","WEST",61752,1753.9355
"12/06/2024 00:55:00","EST","CAPITL",61757,1334.6956
"12/06/2024 00:55:00","EST","CENTRL",61754,1802.103
"12/06/2024 00:55:00","EST","DUNWOD",61760,632.6931
"12/06/2024 00:55:00","EST","GENESE",61753,1060.5201
"12/06/2024 00:55:00","EST","HUD VL",61758,1088.0758
"12/06/2024 00:55:00","EST","LONGIL",61762,2036.4799
"12/06/2024 00:55:00","EST","MHK VL",61756,893.3667
"12/06/2024 00:55:00","EST","MILLWD",61759,325.2284
"12/06/2024 00:55:00","EST","N.Y.C.",61761,5046.1064
"12/06/2024 00:55:00","EST","NORTH",61755,718.2893
"12/06/2024 00:55:00","EST","WEST",61752,1741.9625
"12/06/2024 01:00:00","EST","CAPITL",61757,1337.7056
"12/06/2024 01:00:00","EST","CENTRL",61754,1790.4136
"12/06/2024 01:00:00","EST","DUNWOD",61760,622.1943
"12/06/2024 01:00:00","EST","GENESE",61753,1060.3804
"12/06/2024 01:00:00","EST","HUD VL",61758,1081.0958
"12/06/2024 01:00:00","EST","LONGIL",61762,2026.4276
"12/06/2024 01:00:00","EST","MHK VL",61756,905.9547
"12/06/2024 01:00:00","EST","MILLWD",61759,322.4273
"12/06/2024 01:00:00","EST","N.Y.C.",61761,5024.0703
"12/06/2024 01:00:00","EST","NORTH",61755,711.9052
"12/06/2024 01:00:00","EST","WEST",61752,1748.322
"12/06/2024 01:05:00","EST","CAPITL",61757,1331.1615
"12/06/2024 01:05:00","EST","CENTRL",61754,1796.9631
"12/06/2024 01:05:00","EST","DUNWOD",61760,634.4091
"12/06/2024 01:05:00","EST","GENESE",61753,1058.7703
"12/06/2024 01:05:00","EST","HUD VL",61758,1071.9629
"12/06/2024 01:05:00","EST","LONGIL",61762,2017.021
"12/06/2024 01:05:00","EST","MHK VL",61756,889.4782
"12/06/2024 01:05:00","EST","MILLWD",61759,321.8005
"12/06/2024 01:05:00","EST","N.Y.C.",61761,4982.838
"12/06/2024 01:05:00","EST","NORTH",61755,716.0924
"12/06/2024 01:05:00","EST","WEST",61752,1749.5238
"12/06/2024 01:10:00","EST","CAPITL",61757,1346.464
"12/06/2024 01:10:00","EST","CENTRL",61754,1799.4102
"12/06/2024 01:10:00","EST","DUNWOD",61760,624.014
"12/06/2024 01:10:00","EST","GENESE",61753,1058.8129
"12/06/2024 01:10:00","EST","HUD VL",61758,1080.1675
"12/06/2024 01:10:00","EST","LONGIL",61762,2022.3296
"12/06/2024 01:10:00","EST","MHK VL",61756,891.3413
"12/06/2024 01:10:00","EST","MILLWD",61759,324.3347
"12/06/2024 01:10:00","EST","N.Y.C.",61761,4983.0522
"12/06/2024 01:10:00","EST","NORTH",61755,720.2316
"12/06/2024 01:10:00","EST","WEST",61752,1754.9635
"12/06/2024 01:15:00","EST","CAPITL",61757,1328.8484
"12/06/2024 01:15:00","EST","CENTRL",61754,1811.8379
"12/06/2024 01:15:00","EST","DUNWOD",61760,615.375
"12/06/2024 01:15:00","EST","GENESE",61753,1049.8059
"12/06/2024 01:15:00","EST","HUD VL",61758,1054.7972
"12/06/2024 01:15:00","EST","LONGIL",61762,2020.8309
"12/06/2024 01:15:00","EST","MHK VL",61756,885.6915
"12/06/2024 01:15:00","EST","MILLWD",61759,338.2446
"12/06/2024 01:15:00","EST","N.Y.C.",61761,4986.3623
"12/06/2024 01:15:00","EST","NORTH",61755,719.8174
"12/06/2024 01:15:00","EST","WEST",61752,1756.0762
"12/06/2024 01:20:00","EST","CAPITL",61757,1330.1254
"12/06/2024 01:20:00","EST","CENTRL",61754,1807.1343
"12/06/2024 01:20:00","EST","DUNWOD",61760,618.152
"12/06/2024 01:20:00","EST","GENESE",61753,1047.8723
"12/06/2024 01:20:00","EST","HUD VL",61758,1073.1709
"12/06/2024 01:20:00","EST","LONGIL",61762,2009.7705
"12/06/2024 01:20:00","EST","MHK VL",61756,884.5106
"12/06/2024 01:20:00","EST","MILLWD",61759,318.5088
"12/06/2024 01:20:00","EST","N.Y.C.",61761,4953.454
"12/06/2024 01:20:00","EST","NORTH",61755,716.3619
"12/06/2024 01:20:00","EST","WEST",61752,1769.4102
"12/06/2024 01:25:00","EST","CAPITL",61757,1327.5867
"12/06/2024 01:25:00","EST","CENTRL",61754,1760.9868
"12/06/2024 01:25:00","EST","DUNWOD",61760,607.5293
"12/06/2024 01:25:00","EST","GENESE",61753,1048.0131
"12/06/2024 01:25:00","EST","HUD VL",61758,1071.4302
"12/06/2024 01:25:00","EST","LONGIL",61762,1995.7903
"12/06/2024 01:25:00","EST","MHK VL",61756,873.1919
"12/06/2024 01:25:00","EST","MILLWD",61759,330.9201
"12/06/2024 01:25:00","EST","N.Y.C.",61761,4944.1284
"12/06/2024 01:25:00","EST","NORTH",61755,730.0245
"12/06/2024 01:25:00","EST","WEST",61752,1755.5571
"12/06/2024 01:30:00","EST","CAPITL",61757,1337.6
"12/06/2024 01:30:00","EST","CENTRL",61754,1758.0703
"12/06/2024 01:30:00","EST","DUNWOD",61760,616.6563
"12/06/2024 01:30:00","EST","GENESE",61753,1051.9294
"12/06/2024 01:30:00","EST","HUD VL",61758,1052.0564
"12/06/2024 01:30:00","EST","LONGIL",61762,2003.3438
"12/06/2024 01:30:00","EST","MHK VL",61756,897.4877
"12/06/2024 01:30:00","EST","MILLWD",61759,324.5728
"12/06/2024 01:30:00","EST","N.Y.C.",61761,4946.02
"12/06/2024 01:30:00","EST","NORTH",61755,711.5745
"12/06/2024 01:30:00","EST","WEST",61752,1747.7126
"12/06/2024 01:35:00","EST","CAPITL",61757,1318.4594
"12/06/2024 01:35:00","EST","CENTRL",61754,1792.0605
"12/06/2024 01:35:00","EST","DUNWOD",61760,625.3004
"12/06/2024 01:35:00","EST","GENESE",61753,1040.9114
"12/06/2024 01:35:00","EST","HUD VL",61758,1083.2203
"12/06/2024 01:35:00","EST","LONGIL",61762,1985.5996
"12/06/2024 01:35:00","EST","MHK VL",61756,878.204
"12/06/2024 01:35:00","EST","MILLWD",61759,315.5247
"12/06/2024 01:35:00","EST","N.Y.C.",61761,4917.753
"12/06/2024 01:35:00","EST","NORTH",61755,720.7256
"12/06/2024 01:35:00","EST","WEST",61752,1729.6371
"12/06/2024 01:40:00","EST","CAPITL",61757,1338.8438
"12/06/2024 01:40:00","EST","CENTRL",61754,1793.8738
"12/06/2024 01:40:00","EST","DUNWOD",61760,605.8069
"12/06/2024 01:40:00","EST","GENESE",61753,1041.6843
"12/06/2024 01:40:00","EST","HUD VL",61758,1082.6774
"12/06/2024 01:40:00","EST","LONGIL",61762,1972.604
"12/06/2024 01:40:00","EST","MHK VL",61756,883.6715
"12/06/2024 01:40:00","EST","MILLWD",61759,321.0966
"12/06/2024 01:40:00","EST","N.Y.C.",61761,4894.875
"12/06/2024 01:40:00","EST","NORTH",61755,714.6929
"12/06/2024 01:40:00","EST","WEST",61752,1726.9512
"12/06/2024 01:45:00","EST","CAPITL",61757,1306.4899
"12/06/2024 01:45:00","EST","CENTRL",61754,1789.542
"12/06/2024 01:45:00","EST","DUNWOD",61760,621.2549
"12/06/2024 01:45:00","EST","GENESE",61753,1045.5656
"12/06/2024 01:45:00","EST","HUD VL",61758,1056.812
"12/06/2024 01:45:00","EST","LONGIL",61762,1975.46
"12/06/2024 01:45:00","EST","MHK VL",61756,889.0759
"12/06/2024 01:45:00","EST","MILLWD",61759,306.4326
"12/06/2024 01:45:00","EST","N.Y.C.",61761,4871.148
"12/06/2024 01:45:00","EST","NORTH",61755,718.5834
"12/06/2024 01:45:00","EST","WEST",61752,1736.3964
"12/06/2024 01:50:00","EST","CAPITL",61757,1331.2137
"12/06/2024 01:50:00","EST","CENTRL",61754,1776.967
"12/06/2024 01:50:00","EST","DUNWOD",61760,611.3995
"12/06/2024 01:50:00","EST","GENESE",61753,1041.6738
"12/06/2024 01:50:00","EST","HUD VL",61758,1058.9653
"12/06/2024 01:50:00","EST","LONGIL",61762,1972.0828
"12/06/2024 01:50:00","EST","MHK VL",61756,883.7152
"12/06/2024 01:50:00","EST","MILLWD",61759,314.4175
"12/06/2024 01:50:00","EST","N.Y.C.",61761,4869.427
"12/06/2024 01:50:00","EST","NORTH",61755,713.1133
"12/06/2024 01:50:00","EST","WEST",61752,1727.6891
"12/06/2024 01:55:00","EST","CAPITL",61757,1331.9832
"12/06/2024 01:55:00","EST","CENTRL",61754,1768.5264
"12/06/2024 01:55:00","EST","DUNWOD",61760,610.7988
"12/06/2024 01:55:00","EST","GENESE",61753,1035.9022
"12/06/2024 01:55:00","EST","HUD VL",61758,1051.7686
"12/06/2024 01:55:00","EST","LONGIL",61762,1971.8154
"12/06/2024 01:55:00","EST","MHK VL",61756,867.096
"12/06/2024 01:55:00","EST","MILLWD",61759,307.4774
"12/06/2024 01:55:00","EST","N.Y.C.",61761,4863.9307
"12/06/2024 01:55:00","EST","NORTH",61755,717.1163
"12/06/2024 01:55:00","EST","WEST",61752,1732.0315
"12/06/2024 02:00:00","EST","CAPITL",61757,1334.5219
"12/06/2024 02:00:00","EST","CENTRL",61754,1788.6533
"12/06/2024 02:00:00","EST","DUNWOD",61760,598.813
"12/06/2024 02:00:00","EST","GENESE",61753,1037.0317
"12/06/2024 02:00:00","EST","HUD VL",61758,1072.6907
"12/06/2024 02:00:00","EST","LONGIL",61762,1945.4565
"12/06/2024 02:00:00","EST","MHK VL",61756,878.6859
"12/06/2024 02:00:00","EST","MILLWD",61759,316.3618
"12/06/2024 02:00:00","EST","N.Y.C.",61761,4855.0903
"12/06/2024 02:00:00","EST","NORTH",61755,715.2782
"12/06/2024 02:00:00","EST","WEST",61752,1729.9152
"12/06/2024 02:05:00","EST","CAPITL",61757,1322.0225
"12/06/2024 02:05:00","EST","CENTRL",61754,1779.029
"12/06/2024 02:05:00","EST","DUNWOD",61760,596.9176
"12/06/2024 02:05:00","EST","GENESE",61753,1040.6141
