"Time Stamp","Time Zone","Name","PTID","Load"
"12/03/2024 00:00:00","EST","CAPITL",61757,1351.9436
"12/03/2024 00:00:00","EST","CENTRL",61754,1722.8755
"12/03/2024 00:00:00","EST","DUNWOD",61760,634.93
"12/03/2024 00:00:00","EST","GENESE",61753,1043.1504
"12/03/2024 00:00:00","EST","HUD VL",61758,1133.4524
"12/03/2024 00:00:00","EST","LONGIL",61762,2082.511
"12/03/2024 00:00:00","EST","MHK VL",61756,920.5302
"12/03/2024 00:00:00","EST","MILLWD",61759,307.9222
"12/03/2024 00:00:00","EST","N.Y.C.",61761,5127.828
"12/03/2024 00:00:00","EST","NORTH",61755,710.5619
"12/03/2024 00:00:00","EST","WEST",61752,1738.2496
"12/03/2024 00:05:00","EST","CAPITL",61757,1348.3594
"12/03/2024 00:05:00","EST","CENTRL",61754,1766.0823
"12/03/2024 00:05:00","EST","DUNWOD",61760,622.3855
"12/03/2024 00:05:00","EST","GENESE",61753,1051.3752
"12/03/2024 00:05:00","EST","HUD VL",61758,1145.4053
"12/03/2024 00:05:00","EST","LONGIL",61762,2073.9153
"12/03/2024 00:05:00","EST","MHK VL",61756,918.1628
"12/03/2024 00:05:00","EST","MILLWD",61759,331.8094
"12/03/2024 00:05:00","EST","N.Y.C.",61761,5100.084
"12/03/2024 00:05:00","EST","NORTH",61755,674.5985
"12/03/2024 00:05:00","EST","WEST",61752,1693.5874
"12/03/2024 00:10:00","EST","CAPITL",61757,1335.4545
"12/03/2024 00:10:00","EST","CENTRL",61754,1771.5852
"12/03/2024 00:10:00","EST","DUNWOD",61760,627.8789
"12/03/2024 00:10:00","EST","GENESE",61753,1036.419
"12/03/2024 00:10:00","EST","HUD VL",61758,1114.6222
"12/03/2024 00:10:00","EST","LONGIL",61762,2074.1453
"12/03/2024 00:10:00","EST","MHK VL",61756,938.5896
"12/03/2024 00:10:00","EST","MILLWD",61759,334.7992
"12/03/2024 00:10:00","EST","N.Y.C.",61761,5066.032
"12/03/2024 00:10:00","EST","NORTH",61755,663.5916
"12/03/2024 00:10:00","EST","WEST",61752,1687.4061
"12/03/2024 00:14:00","EST","CAPITL",61757,1343.8335
"12/03/2024 00:14:00","EST","CENTRL",61754,1774.1187
"12/03/2024 00:14:00","EST","DUNWOD",61760,628.6672
"12/03/2024 00:14:00","EST","GENESE",61753,1038.2157
"12/03/2024 00:14:00","EST","HUD VL",61758,1123.5112
"12/03/2024 00:14:00","EST","LONGIL",61762,2068.3499
"12/03/2024 00:14:00","EST","MHK VL",61756,923.1553
"12/03/2024 00:14:00","EST","MILLWD",61759,346.7428
"12/03/2024 00:14:00","EST","N.Y.C.",61761,5066.1445
"12/03/2024 00:14:00","EST","NORTH",61755,675.3074
"12/03/2024 00:14:00","EST","WEST",61752,1687.169
"12/03/2024 00:15:00","EST","CAPITL",61757,1343.9418
"12/03/2024 00:15:00","EST","CENTRL",61754,1735.2566
"12/03/2024 00:15:00","EST","DUNWOD",61760,634.2882
"12/03/2024 00:15:00","EST","GENESE",61753,1036.9364
"12/03/2024 00:15:00","EST","HUD VL",61758,1124.4373
"12/03/2024 00:15:00","EST","LONGIL",61762,2068.1965
"12/03/2024 00:15:00","EST","MHK VL",61756,931.0646
"12/03/2024 00:15:00","EST","MILLWD",61759,327.9399
"12/03/2024 00:15:00","EST","N.Y.C.",61761,5014.8594
"12/03/2024 00:15:00","EST","NORTH",61755,671.2729
"12/03/2024 00:15:00","EST","WEST",61752,1691.5507
"12/03/2024 00:20:00","EST","CAPITL",61757,1347.7819
"12/03/2024 00:20:00","EST","CENTRL",61754,1732.0642
"12/03/2024 00:20:00","EST","DUNWOD",61760,612.5856
"12/03/2024 00:20:00","EST","GENESE",61753,1039.1593
"12/03/2024 00:20:00","EST","HUD VL",61758,1142.1104
"12/03/2024 00:20:00","EST","LONGIL",61762,2064.6968
"12/03/2024 00:20:00","EST","MHK VL",61756,923.1302
"12/03/2024 00:20:00","EST","MILLWD",61759,331.1989
"12/03/2024 00:20:00","EST","N.Y.C.",61761,5030.9805
"12/03/2024 00:20:00","EST","NORTH",61755,668.9846
"12/03/2024 00:20:00","EST","WEST",61752,1652.3022
"12/03/2024 00:21:42","EST","CAPITL",61757,1362.2305
"12/03/2024 00:21:42","EST","CENTRL",61754,1767.0691
"12/03/2024 00:21:42","EST","DUNWOD",61760,629.1126
"12/03/2024 00:21:42","EST","GENESE",61753,1037.1824
