"Time Stamp","Time Zone","Name","PTID","Load"
"12/01/2024 00:00:00","EST","CAPITL",61757,1291.2161
"12/01/2024 00:00:00","EST","CENTRL",61754,1712.502
"12/01/2024 00:00:00","EST","DUNWOD",61760,633.267
"12/01/2024 00:00:00","EST","GENESE",61753,1032.1605
"12/01/2024 00:00:00","EST","HUD VL",61758,1085.0254
"12/01/2024 00:00:00","EST","LONGIL",61762,2089.2432
"12/01/2024 00:00:00","EST","MHK VL",61756,891.5183
"12/01/2024 00:00:00","EST","MILLWD",61759,312.8971
"12/01/2024 00:00:00","EST","N.Y.C.",61761,4999.3213
"12/01/2024 00:00:00","EST","NORTH",61755,706.23
"12/01/2024 00:00:00","EST","WEST",61752,1708.1376
"12/01/2024 00:05:00","EST","CAPITL",61757,1280.6292
"12/01/2024 00:05:00","EST","CENTRL",61754,1684.3591
"12/01/2024 00:05:00","EST","DUNWOD",61760,615.2264
"12/01/2024 00:05:00","EST","GENESE",61753,1030.5848
"12/01/2024 00:05:00","EST","HUD VL",61758,1057.489
"12/01/2024 00:05:00","EST","LONGIL",61762,2063.8418
"12/01/2024 00:05:00","EST","MHK VL",61756,878.7451
"12/01/2024 00:05:00","EST","MILLWD",61759,319.1309
"12/01/2024 00:05:00","EST","N.Y.C.",61761,4987.0225
"12/01/2024 00:05:00","EST","NORTH",61755,706.5565
"12/01/2024 00:05:00","EST","WEST",61752,1719.005
"12/01/2024 00:10:00","EST","CAPITL",61757,1276.1001
"12/01/2024 00:10:00","EST","CENTRL",61754,1702.3063
"12/01/2024 00:10:00","EST","DUNWOD",61760,636.9484
"12/01/2024 00:10:00","EST","GENESE",61753,1019.635
"12/01/2024 00:10:00","EST","HUD VL",61758,1082.0645
"12/01/2024 00:10:00","EST","LONGIL",61762,2044.782
"12/01/2024 00:10:00","EST","MHK VL",61756,873.0364
"12/01/2024 00:10:00","EST","MILLWD",61759,313.4635
"12/01/2024 00:10:00","EST","N.Y.C.",61761,4961.144
"12/01/2024 00:10:00","EST","NORTH",61755,687.3459
"12/01/2024 00:10:00","EST","WEST",61752,1681.7688
"12/01/2024 00:15:00","EST","CAPITL",61757,1279.62
"12/01/2024 00:15:00","EST","CENTRL",61754,1704.7563
"12/01/2024 00:15:00","EST","DUNWOD",61760,621.7477
"12/01/2024 00:15:00","EST","GENESE",61753,1022.153
"12/01/2024 00:15:00","EST","HUD VL",61758,1077.5046
"12/01/2024 00:15:00","EST","LONGIL",61762,2045.3323
"12/01/2024 00:15:00","EST","MHK VL",61756,873.3668
"12/01/2024 00:15:00","EST","MILLWD",61759,324.6461
"12/01/2024 00:15:00","EST","N.Y.C.",61761,4951.7407
"12/01/2024 00:15:00","EST","NORTH",61755,698.6415
"12/01/2024 00:15:00","EST","WEST",61752,1663.6123
"12/01/2024 00:20:00","EST","CAPITL",61757,1267.2065
"12/01/2024 00:20:00","EST","CENTRL",61754,1653.9313
"12/01/2024 00:20:00","EST","DUNWOD",61760,621.1332
"12/01/2024 00:20:00","EST","GENESE",61753,1015.1532
"12/01/2024 00:20:00","EST","HUD VL",61758,1086.8032
"12/01/2024 00:20:00","EST","LONGIL",61762,2036.718
"12/01/2024 00:20:00","EST","MHK VL",61756,868.2897
"12/01/2024 00:20:00","EST","MILLWD",61759,324.6241
"12/01/2024 00:20:00","EST","N.Y.C.",61761,4964.866
"12/01/2024 00:20:00","EST","NORTH",61755,686.8794
"12/01/2024 00:20:00","EST","WEST",61752,1693.8953
"12/01/2024 00:25:00","EST","CAPITL",61757,1276.644
"12/01/2024 00:25:00","EST","CENTRL",61754,1637.4586
