"Time Stamp","Time Zone","Name","PTID","Load"
"12/04/2024 00:00:00","EST","CAPITL",61757,1384.9985
"12/04/2024 00:00:00","EST","CENTRL",61754,1808.5393
"12/04/2024 00:00:00","EST","DUNWOD",61760,624.799
"12/04/2024 00:00:00","EST","GENESE",61753,1050.1893
"12/04/2024 00:00:00","EST","HUD VL",61758,1125.6578
"12/04/2024 00:00:00","EST","LONGIL",61762,2112.626
"12/04/2024 00:00:00","EST","MHK VL",61756,939.3832
"12/04/2024 00:00:00","EST","MILLWD",61759,321.8324
"12/04/2024 00:00:00","EST","N.Y.C.",61761,5140.1562
"12/04/2024 00:00:00","EST","NORTH",61755,642.6677
"12/04/2024 00:00:00","EST","WEST",61752,1706.8424
"12/04/2024 00:05:00","EST","CAPITL",61757,1362.6362
"12/04/2024 00:05:00","EST","CENTRL",61754,1812.1724
"12/04/2024 00:05:00","EST","DUNWOD",61760,633.5686
"12/04/2024 00:05:00","EST","GENESE",61753,1045.437
"12/04/2024 00:05:00","EST","HUD VL",61758,1120.4695
"12/04/2024 00:05:00","EST","LONGIL",61762,2089.4907
"12/04/2024 00:05:00","EST","MHK VL",61756,950.3704
"12/04/2024 00:05:00","EST","MILLWD",61759,322.493
"12/04/2024 00:05:00","EST","N.Y.C.",61761,5130.095
"12/04/2024 00:05:00","EST","NORTH",61755,615.6213
"12/04/2024 00:05:00","EST","WEST",61752,1673.4993
"12/04/2024 00:10:00","EST","CAPITL",61757,1389.615
"12/04/2024 00:10:00","EST","CENTRL",61754,1781.7461
"12/04/2024 00:10:00","EST","DUNWOD",61760,623.9447
"12/04/2024 00:10:00","EST","GENESE",61753,1040.5139
"12/04/2024 00:10:00","EST","HUD VL",61758,1128.0724
"12/04/2024 00:10:00","EST","LONGIL",61762,2086.9797
"12/04/2024 00:10:00","EST","MHK VL",61756,946.8311
"12/04/2024 00:10:00","EST","MILLWD",61759,311.971
"12/04/2024 00:10:00","EST","N.Y.C.",61761,5087.97
"12/04/2024 00:10:00","EST","NORTH",61755,629.8727
"12/04/2024 00:10:00","EST","WEST",61752,1690.9562
"12/04/2024 00:15:00","EST","CAPITL",61757,1377.3013
"12/04/2024 00:15:00","EST","CENTRL",61754,1778.4583
"12/04/2024 00:15:00","EST","DUNWOD",61760,631.0709
"12/04/2024 00:15:00","EST","GENESE",61753,1040.1437
"12/04/2024 00:15:00","EST","HUD VL",61758,1128.2612
"12/04/2024 00:15:00","EST","LONGIL",61762,2080.193
"12/04/2024 00:15:00","EST","MHK VL",61756,938.3995
"12/04/2024 00:15:00","EST","MILLWD",61759,314.8641
"12/04/2024 00:15:00","EST","N.Y.C.",61761,5081.166
"12/04/2024 00:15:00","EST","NORTH",61755,615.6373
"12/04/2024 00:15:00","EST","WEST",61752,1667.7632
"12/04/2024 00:20:00","EST","CAPITL",61757,1372.46
"12/04/2024 00:20:00","EST","CENTRL",61754,1768.0691
"12/04/2024 00:20:00","EST","DUNWOD",61760,624.8949
"12/04/2024 00:20:00","EST","GENESE",61753,1035.5779
"12/04/2024 00:20:00","EST","HUD VL",61758,1122.057
"12/04/2024 00:20:00","EST","LONGIL",61762,2086.171
"12/04/2024 00:20:00","EST","MHK VL",61756,938.8956
"12/04/2024 00:20:00","EST","MILLWD",61759,324.8789
"12/04/2024 00:20:00","EST","N.Y.C.",61761,5063.681
"12/04/2024 00:20:00","EST","NORTH",61755,631.8009
"12/04/2024 00:20:00","EST","WEST",61752,1670.2164
"12/04/2024 00:25:00","EST","CAPITL",61757,1375.7131
"12/04/2024 00:25:00","EST","CENTRL",61754,1779.4153
"12/04/2024 00:25:00","EST","DUNWOD",61760,630.4227
"12/04/2024 00:25:00","EST","GENESE",61753,1031.8745
"12/04/2024 00:25:00","EST","HUD VL",61758,1102.027
"12/04/2024 00:25:00","EST","LONGIL",61762,2065.9543
"12/04/2024 00:25:00","EST","MHK VL",61756,913.5237
"12/04/2024 00:25:00","EST","MILLWD",61759,309.0129
"12/04/2024 00:25:00","EST","N.Y.C.",61761,5018.909
"12/04/2024 00:25:00","EST","NORTH",61755,624.8608
"12/04/2024 00:25:00","EST","WEST",61752,1681.2686
"12/04/2024 00:30:00","EST","CAPITL",61757,1371.4095
"12/04/2024 00:30:00","EST","CENTRL",61754,1741.4299
"12/04/2024 00:30:00","EST","DUNWOD",61760,605.6205
"12/04/2024 00:30:00","EST","GENESE",61753,1035.5173
"12/04/2024 00:30:00","EST","HUD VL",61758,1099.1636
"12/04/2024 00:30:00","EST","LONGIL",61762,2070.1387
"12/04/2024 00:30:00","EST","MHK VL",61756,918.3038
"12/04/2024 00:30:00","EST","MILLWD",61759,324.6633
"12/04/2024 00:30:00","EST","N.Y.C.",61761,5053.197
"12/04/2024 00:30:00","EST","NORTH",61755,632.7482
"12/04/2024 00:30:00","EST","WEST",61752,1663.2012
"12/04/2024 00:35:00","EST","CAPITL",61757,1372.8213
"12/04/2024 00:35:00","EST","CENTRL",61754,1751.833
"12/04/2024 00:35:00","EST","DUNWOD",61760,612.8861
"12/04/2024 00:35:00","EST","GENESE",61753,1032.8462
"12/04/2024 00:35:00","EST","HUD VL",61758,1078.6665
"12/04/2024 00:35:00","EST","LONGIL",61762,2069.23
"12/04/2024 00:35:00","EST","MHK VL",61756,928.07
"12/04/2024 00:35:00","EST","MILLWD",61759,329.8818
"12/04/2024 00:35:00","EST","N.Y.C.",61761,5005.0776
"12/04/2024 00:35:00","EST","NORTH",61755,625.6484
"12/04/2024 00:35:00","EST","WEST",61752,1677.1115
"12/04/2024 00:40:00","EST","CAPITL",61757,1355.7715
"12/04/2024 00:40:00","EST","CENTRL",61754,1770.7319
"12/04/2024 00:40:00","EST","DUNWOD",61760,620.4409
"12/04/2024 00:40:00","EST","GENESE",61753,1023.385
"12/04/2024 00:40:00","EST","HUD VL",61758,1098.7499
"12/04/2024 00:40:00","EST","LONGIL",61762,2042.9453
"12/04/2024 00:40:00","EST","MHK VL",61756,926.6774
"12/04/2024 00:40:00","EST","MILLWD",61759,319.4975
"12/04/2024 00:40:00","EST","N.Y.C.",61761,4984.616
"12/04/2024 00:40:00","EST","NORTH",61755,633.777
"12/04/2024 00:40:00","EST","WEST",61752,1666.7881
"12/04/2024 00:45:00","EST","CAPITL",61757,1364.2434
"12/04/2024 00:45:00","EST","CENTRL",61754,1754.2241
"12/04/2024 00:45:00","EST","DUNWOD",61760,605.9393
"12/04/2024 00:45:00","EST","GENESE",61753,1021.4363
"12/04/2024 00:45:00","EST","HUD VL",61758,1082.9006
"12/04/2024 00:45:00","EST","LONGIL",61762,2030.9869
"12/04/2024 00:45:00","EST","MHK VL",61756,947.6602
"12/04/2024 00:45:00","EST","MILLWD",61759,315.4521
"12/04/2024 00:45:00","EST","N.Y.C.",61761,4981.6416
"12/04/2024 00:45:00","EST","NORTH",61755,614.48
"12/04/2024 00:45:00","EST","WEST",61752,1654.1761
"12/04/2024 00:50:00","EST","CAPITL",61757,1367.2908
"12/04/2024 00:50:00","EST","CENTRL",61754,1752.9746
"12/04/2024 00:50:00","EST","DUNWOD",61760,605.5204
"12/04/2024 00:50:00","EST","GENESE",61753,1022.0621
"12/04/2024 00:50:00","EST","HUD VL",61758,1103.0251
"12/04/2024 00:50:00","EST","LONGIL",61762,2026.8032
"12/04/2024 00:50:00","EST","MHK VL",61756,916.8761
"12/04/2024 00:50:00","EST","MILLWD",61759,308.9997
"12/04/2024 00:50:00","EST","N.Y.C.",61761,4972.1284
"12/04/2024 00:50:00","EST","NORTH",61755,634.057
"12/04/2024 00:50:00","EST","WEST",61752,1671.1782
"12/04/2024 00:55:00","EST","CAPITL",61757,1354.7378
"12/04/2024 00:55:00","EST","CENTRL",61754,1753.9731
"12/04/2024 00:55:00","EST","DUNWOD",61760,620.9802
"12/04/2024 00:55:00","EST","GENESE",61753,1019.9447
"12/04/2024 00:55:00","EST","HUD VL",61758,1114.2799
"12/04/2024 00:55:00","EST","LONGIL",61762,2022.5146
